GPS time	ZED timestamp	Temp (C)	Sys_cal	accel_cal	gyro_cal	mag_cal	w_quat	x_quat	y_quat	z_quat	x_eulery_euler	z_euler
2017-06-30T13:33:25.095Z	599592453832	30	0	3	3	3	0.170471	0.722534	0.182556	-0.644653	150.375	-83.5625	-179.312
2017-06-30T13:33:25.147Z	599659099874	30	0	3	3	3	0.168762	0.723694	0.179199	-0.644714	150.688	-83.5625	-179.188
2017-06-30T13:33:25.199Z	599659099874	30	0	3	3	3	0.167908	0.72467	0.174011	-0.645264	150.812	-83.5	-178.875
2017-06-30T13:33:25.251Z	599725881541	30	0	3	3	3	0.165344	0.72467	0.17041	-0.646912	151.312	-83.625	-178.875
2017-06-30T13:33:25.307Z	599792531645	30	0	3	3	3	0.157837	0.727417	0.165161	-0.647034	152.562	-83.4375	-179.062
2017-06-30T13:33:25.359Z	599859073884	30	0	3	3	3	0.148499	0.731628	0.155762	-0.646851	154.125	-83.0625	-172.438
2017-06-30T13:33:25.411Z	599859073884	30	0	3	3	3	0.141235	0.734314	0.148315	-0.647217	155.375	-82.875	-172.812
2017-06-30T13:33:25.464Z	599925886020	30	0	3	3	3	0.132751	0.742249	0.145813	-0.640442	156.562	-81.625	-175.875
2017-06-30T13:33:25.519Z	599992522582	30	0	3	3	3	0.128723	0.7453	0.142517	-0.638489	157.312	-81.25	-176.312
2017-06-30T13:33:25.571Z	600060100968	30	0	3	3	3	0.126221	0.744751	0.139709	-0.640198	157.688	-81.4375	-176.438
2017-06-30T13:33:25.624Z	600125756957	30	0	3	3	3	0.125854	0.744446	0.138062	-0.640991	157.75	-81.5	-175.875
2017-06-30T13:33:25.679Z	600125756957	30	0	3	3	3	0.122742	0.747925	0.13562	-0.638062	158.312	-80.875	-176.062
2017-06-30T13:33:25.731Z	600192457634	30	0	3	3	3	0.11908	0.750793	0.13147	-0.63623	158.75	-80.625	-175.875
2017-06-30T13:33:25.782Z	600192457634	30	0	3	3	3	0.118286	0.753662	0.129272	-0.633484	158.812	-80.1875	-175.062
2017-06-30T13:33:25.837Z	600192457634	30	0	3	3	3	0.118103	0.75824	0.126099	-0.628662	158.688	-79.4375	-173.5
2017-06-30T13:33:25.894Z	600192457634	30	0	3	3	3	0.118958	0.755981	0.124084	-0.631592	158.625	-79.875	-172.375
2017-06-30T13:33:25.947Z	600192457634	30	0	3	3	3	0.11969	0.757019	0.124207	-0.630188	158.438	-79.6875	-172.062
2017-06-30T13:33:25.000Z	600459327113	30	0	3	3	3	0.119873	0.758728	0.125244	-0.62793	158.375	-79.375	-172.312
2017-06-30T13:33:26.052Z	600525892947	30	0	3	3	3	0.117859	0.757568	0.128967	-0.628906	158.75	-79.5	-174.812
2017-06-30T13:33:26.104Z	600592502217	30	0	3	3	3	0.115723	0.758423	0.132874	-0.627502	159.062	-79.25	-177.25
2017-06-30T13:33:26.160Z	600592502217	30	0	3	3	3	0.115051	0.759644	0.132935	-0.62616	159.125	-79.0625	-177.438
2017-06-30T13:33:26.212Z	600659106801	30	0	3	3	3	0.121155	0.762573	0.135193	-0.620911	157.875	-78.4375	-175.125
2017-06-30T13:33:26.263Z	600725762999	30	0	3	3	3	0.122681	0.764282	0.137634	-0.617981	157.5	-78	-175.125
2017-06-30T13:33:26.316Z	600792319509	30	0	3	3	3	0.121948	0.760376	0.139099	-0.62262	157.812	-78.6875	-176.375
2017-06-30T13:33:26.372Z	600859070707	30	0	3	3	3	0.122681	0.758362	0.138	-0.625122	157.75	-79.1875	-175.625
2017-06-30T13:33:26.423Z	600859070707	30	0	3	3	3	0.121948	0.757935	0.137085	-0.625977	157.938	-79.1875	-175.938
2017-06-30T13:33:26.475Z	600859070707	30	0	3	3	3	0.119934	0.757751	0.137146	-0.626587	158.312	-79.25	-176.938
2017-06-30T13:33:26.532Z	600859070707	30	0	3	3	3	0.117432	0.757935	0.136353	-0.627014	158.75	-79.25	-177.812
2017-06-30T13:33:26.589Z	601059395863	30	0	3	3	3	0.112366	0.757996	0.136719	-0.627747	159.688	-79.1875	179.562
2017-06-30T13:33:26.644Z	601125743728	30	0	3	3	3	0.108948	0.75647	0.134338	-0.630737	160.375	-79.5625	178.5
2017-06-30T13:33:26.695Z	601192305394	30	0	3	3	3	0.107666	0.755249	0.130737	-0.633179	160.688	-79.875	179
2017-06-30T13:33:26.747Z	601192305394	30	0	3	3	3	0.103577	0.750916	0.124939	-0.640137	161.562	-80.8125	178.375
2017-06-30T13:33:26.798Z	601259172530	30	0	3	3	3	0.0996094	0.750122	0.118225	-0.642944	162.375	-81.125	179
2017-06-30T13:33:26.850Z	601325764717	30	0	3	3	3	0.0977783	0.748596	0.112183	-0.646118	162.75	-81.5625	-179.438
2017-06-30T13:33:26.903Z	601392376280	30	0	3	3	3	0.0960693	0.752075	0.105347	-0.643433	163	-81.125	-176.625
2017-06-30T13:33:26.955Z	601392376280	30	0	3	3	3	0.0930786	0.757629	0.0986938	-0.638428	163.375	-80.3125	-174.875
2017-06-30T13:33:27.006Z	601458964821	30	0	3	3	3	0.09021	0.75592	0.0960693	-0.641296	163.938	-80.6875	-175.312
2017-06-30T13:33:27.062Z	601525768623	30	0	3	3	3	0.0870361	0.754211	0.0945435	-0.643921	164.562	-81	-176.438
2017-06-30T13:33:27.115Z	601592457946	30	0	3	3	3	0.0834351	0.755615	0.0913086	-0.64325	165.188	-80.8125	-176.875
2017-06-30T13:33:27.170Z	601658985134	30	0	3	3	3	0.0800781	0.759827	0.0886841	-0.639038	165.688	-80.125	-177.188
2017-06-30T13:33:27.226Z	601658985134	30	0	3	3	3	0.0782471	0.762939	0.0866089	-0.635864	165.938	-79.625	-177
2017-06-30T13:33:27.278Z	601725863311	30	0	3	3	3	0.0762939	0.767761	0.0888062	-0.629944	166.188	-78.75	-178.438
2017-06-30T13:33:27.333Z	601792361280	30	0	3	3	3	0.0759277	0.768555	0.0900269	-0.628845	166.188	-78.5625	-178.938
2017-06-30T13:33:27.386Z	601859037634	30	0	3	3	3	0.0764771	0.76947	0.0914917	-0.627441	166.062	-78.375	-179.125
2017-06-30T13:33:27.441Z	601925598675	30	0	3	3	3	0.0756836	0.770325	0.0922852	-0.626343	166.188	-78.1875	-179.688
2017-06-30T13:33:27.496Z	601925598675	30	0	3	3	3	0.0761719	0.771912	0.0933228	-0.624207	166.062	-77.875	-179.688
2017-06-30T13:33:27.547Z	601992340238	30	0	3	3	3	0.0749512	0.772034	0.0952148	-0.623962	166.25	-77.8125	179.125
2017-06-30T13:33:27.599Z	602059001071	30	0	3	3	3	0.0724487	0.772095	0.0963135	-0.624023	166.75	-77.8125	177.688
2017-06-30T13:33:27.651Z	602125581956	30	0	3	3	3	0.0721436	0.772949	0.0960693	-0.622986	166.75	-77.625	177.75
2017-06-30T13:33:27.703Z	602192347529	30	0	3	3	3	0.0759277	0.77301	0.0958252	-0.622498	166.062	-77.625	179.438
2017-06-30T13:33:27.755Z	602192347529	30	0	3	3	3	0.078064	0.770142	0.0974731	-0.625549	165.75	-78.125	179.438
2017-06-30T13:33:27.807Z	602259044665	30	0	3	3	3	0.0769653	0.767517	0.101196	-0.628357	166	-78.5	177.375
2017-06-30T13:33:27.859Z	602325687581	30	0	3	3	3	0.0755615	0.769531	0.104919	-0.625366	166.188	-78	175.812
2017-06-30T13:33:27.911Z	602392402738	30	0	3	3	3	0.0759277	0.77063	0.106323	-0.623779	166.062	-77.8125	175.688
2017-06-30T13:33:27.967Z	602392402738	30	0	3	3	3	0.0755615	0.770691	0.106995	-0.623657	166.188	-77.75	175.25
2017-06-30T13:33:28.019Z	602459000602	30	0	3	3	3	0.074585	0.771362	0.106384	-0.622986	166.312	-77.625	175.25
2017-06-30T13:33:28.071Z	602525575602	30	0	3	3	3	0.0722046	0.774048	0.10437	-0.6203	166.688	-77.1875	175.375
2017-06-30T13:33:28.126Z	602592240185	30	0	3	3	3	0.0692749	0.77356	0.102173	-0.621643	167.25	-77.375	174.75
2017-06-30T13:33:28.179Z	602659103675	30	0	3	3	3	0.0643311	0.775085	0.0939941	-0.621521	168.125	-77.25	175.5
2017-06-30T13:33:28.231Z	602726084508	30	0	3	3	3	0.0587769	0.776123	0.0829468	-0.622375	169.188	-77.3125	176.812
2017-06-30T13:33:28.282Z	602792280133	30	0	3	3	3	0.0516357	0.775879	0.072876	-0.624573	170.5	-77.5625	177.062
2017-06-30T13:33:28.338Z	602792280133	30	0	3	3	3	0.0425415	0.775696	0.0629272	-0.626526	172.188	-77.75	176.5
2017-06-30T13:33:28.390Z	602858931123	30	0	3	3	3	0.0327148	0.773621	0.0507202	-0.630737	174	-78.25	176.188
2017-06-30T13:33:28.442Z	602925695706	30	0	3	3	3	0.0270386	0.773193	0.0404053	-0.632324	175.062	-78.5	177.312
2017-06-30T13:33:28.494Z	602992188467	30	0	3	3	3	0.020752	0.772827	0.0308228	-0.633545	176.25	-78.625	177.938
2017-06-30T13:33:28.545Z	602992188467	30	0	3	3	3	0.0146484	0.775391	0.0201416	-0.630981	177.312	-78.25	179.188
2017-06-30T13:33:28.597Z	603058996487	30	0	3	3	3	0.0098877	0.776611	0.010376	-0.629761	178.188	-78.0625	-179.312
2017-06-30T13:33:28.648Z	603125712321	30	0	3	3	3	0.00408936	0.774597	0.00317383	-0.632446	179.25	-78.4375	-179.312
2017-06-30T13:33:28.727Z	603125712321	30	0	3	3	3	-0.00738525	0.776917	-0.00201416	-0.629578	181.438	-78	177.688
2017-06-30T13:33:28.793Z	603125712321	30	0	3	3	3	-0.0120239	0.77887	-0.0117188	-0.626953	182.312	-77.5625	179.062
2017-06-30T13:33:28.850Z	603325711956	30	0	3	3	3	-0.0184326	0.781738	-0.0189209	-0.623047	183.625	-77	178.312
2017-06-30T13:33:28.902Z	603392238987	30	0	3	3	3	-0.0238037	0.782349	-0.0249023	-0.621887	184.375	-76.9375	178.375
2017-06-30T13:33:28.954Z	603458856331	30	0	3	3	3	-0.0257568	0.782959	-0.029541	-0.620789	184.75	-76.8125	179
2017-06-30T13:33:29.006Z	603458856331	30	0	3	3	3	-0.0285645	0.783997	-0.0331421	-0.619263	185.25	-76.5625	179.062
2017-06-30T13:33:29.059Z	603525608362	30	0	3	3	3	-0.031311	0.782837	-0.0357666	-0.620422	185.75	-76.75	178.812
2017-06-30T13:33:29.112Z	603592314821	30	0	3	3	3	-0.0327148	0.782959	-0.0386963	-0.619995	186	-76.75	179.312
2017-06-30T13:33:29.163Z	603592314821	30	0	3	3	3	-0.034668	0.781494	-0.0400391	-0.621643	186.375	-77	178.812
2017-06-30T13:33:29.215Z	603658875341	30	0	3	3	3	-0.0355835	0.779907	-0.0396729	-0.623596	186.5	-77.25	178.375
2017-06-30T13:33:29.270Z	603725614404	30	0	3	3	3	-0.0396729	0.778625	-0.0405273	-0.624878	187.25	-77.5	177
2017-06-30T13:33:29.323Z	603792276175	30	0	3	3	3	-0.0430908	0.778564	-0.0450439	-0.624451	187.875	-77.4375	177.125
2017-06-30T13:33:29.375Z	603858898883	30	0	3	3	3	-0.0403442	0.782471	-0.0480347	-0.619507	187.438	-76.6875	179.062
2017-06-30T13:33:29.428Z	603925573310	30	0	3	3	3	-0.039978	0.782959	-0.048584	-0.618835	187.375	-76.625	179.375
2017-06-30T13:33:29.483Z	603925573310	30	0	3	3	3	-0.0426025	0.780457	-0.0494995	-0.621765	187.938	-77.125	178.5
2017-06-30T13:33:29.534Z	603992208154	30	0	3	3	3	-0.0465698	0.779358	-0.0535889	-0.622559	188.5	-77.25	178.438
2017-06-30T13:33:29.587Z	603992208154	30	0	3	3	3	-0.0487671	0.78064	-0.0593872	-0.620239	188.938	-76.9375	179.312
2017-06-30T13:33:29.645Z	603992208154	30	0	3	3	3	-0.0551758	0.780396	-0.0655518	-0.619385	190.375	-76.9375	178.75
2017-06-30T13:33:29.703Z	604192346227	30	0	3	3	3	-0.0606689	0.778198	-0.0770264	-0.620361	191.125	-77.0625	-179.688
2017-06-30T13:33:29.757Z	604192346227	30	0	3	3	3	-0.067688	0.777649	-0.0897217	-0.618591	192.438	-76.9375	-178.5
2017-06-30T13:33:29.808Z	604258889664	30	0	3	3	3	-0.076355	0.774536	-0.102478	-0.619507	194	-77.1875	-177.688
2017-06-30T13:33:29.860Z	604325438622	30	0	3	3	3	-0.0881958	0.771912	-0.119263	-0.618225	196.188	-77.25	-177
2017-06-30T13:33:29.912Z	604392236591	30	0	3	3	3	-0.101929	0.765991	-0.135193	-0.620178	198.625	-77.8125	-176.812
2017-06-30T13:33:29.964Z	604392236591	30	0	3	3	3	-0.114258	0.761414	-0.152222	-0.61969	201.312	-78	-175.812
2017-06-30T13:33:30.016Z	604525528153	30	0	3	3	3	-0.130066	0.756592	-0.170227	-0.617859	203.75	-78.25	-176.188
2017-06-30T13:33:30.067Z	604525528153	30	0	3	3	3	-0.143677	0.750366	-0.184143	-0.618347	206.125	-78.75	-176.375
2017-06-30T13:33:30.124Z	604592185862	30	0	3	3	3	-0.153809	0.748535	-0.197815	-0.613953	208.125	-78.5	-176.312
2017-06-30T13:33:30.176Z	604658845185	30	0	3	3	3	-0.16571	0.746765	-0.214294	-0.607422	210.5	-78	-176.438
2017-06-30T13:33:30.228Z	604658845185	30	0	3	3	3	-0.175232	0.745667	-0.227173	-0.601318	212.438	-77.5	-176.812
2017-06-30T13:33:30.283Z	604725530289	30	0	3	3	3	-0.187439	0.740417	-0.238892	-0.59967	214.688	-77.8125	-177.5
2017-06-30T13:33:30.336Z	604792136747	30	0	3	3	3	-0.200256	0.733337	-0.254028	-0.597961	217	-78.125	-177.125
2017-06-30T13:33:30.396Z	604858832060	30	0	3	3	3	-0.207397	0.72998	-0.267578	-0.59375	218.5	-77.875	-175.875
2017-06-30T13:33:30.450Z	604858832060	30	0	3	3	3	-0.216614	0.726929	-0.280884	-0.588013	220.438	-77.5625	-175.875
2017-06-30T13:33:30.503Z	604858832060	30	0	3	3	3	-0.224792	0.726196	-0.289429	-0.581665	222.25	-77.125	-177.375
2017-06-30T13:33:30.555Z	604858832060	30	0	3	3	3	-0.230774	0.724426	-0.297119	-0.577637	223.5	-76.875	-177.75
2017-06-30T13:33:30.608Z	605059044195	30	0	3	3	3	-0.237427	0.720337	-0.306152	-0.575317	224.812	-76.9375	-177.375
2017-06-30T13:33:30.660Z	605125677737	30	0	3	3	3	-0.243591	0.715759	-0.313721	-0.574463	225.938	-77.1875	-176.938
2017-06-30T13:33:30.712Z	605192127164	30	0	3	3	3	-0.249939	0.712524	-0.320557	-0.571899	227.188	-77.1875	-177.25
2017-06-30T13:33:30.763Z	605258823726	30	0	3	3	3	-0.254761	0.709167	-0.326782	-0.570435	228.125	-77.25	-177
2017-06-30T13:33:30.815Z	605258823726	30	0	3	3	3	-0.260681	0.706177	-0.329895	-0.569702	229.125	-77.5625	-177.875
2017-06-30T13:33:30.867Z	605325567007	30	0	3	3	3	-0.266357	0.703918	-0.333862	-0.567566	230.375	-77.5625	-178.688
2017-06-30T13:33:30.919Z	605392175028	30	0	3	3	3	-0.266541	0.70282	-0.342407	-0.56366	230.562	-77.125	-177.062
2017-06-30T13:33:30.972Z	605458743570	30	0	3	3	3	-0.270935	0.700623	-0.345886	-0.562256	231.438	-77.1875	-177.562
2017-06-30T13:33:31.028Z	605458743570	30	0	3	3	3	-0.276794	0.697998	-0.348328	-0.561157	232.688	-77.4375	-178.938
2017-06-30T13:33:31.079Z	605525525861	30	0	3	3	3	-0.282166	0.697693	-0.354187	-0.555176	233.875	-77	179.875
2017-06-30T13:33:31.131Z	605592077789	30	0	3	3	3	-0.286926	0.696228	-0.361267	-0.549927	235.062	-76.625	179.438
2017-06-30T13:33:31.186Z	605658845549	30	0	3	3	3	-0.295532	0.689636	-0.36853	-0.548828	236.562	-77.0625	179.188
2017-06-30T13:33:31.241Z	605725392320	30	0	3	3	3	-0.305847	0.679565	-0.381348	-0.546997	238.375	-77.5625	-179.562
2017-06-30T13:33:31.292Z	605792110236	30	0	3	3	3	-0.318359	0.668579	-0.394165	-0.544312	240.625	-78.125	-179
2017-06-30T13:33:31.348Z	605792110236	30	0	3	3	3	-0.333069	0.656982	-0.40863	-0.53894	243.375	-78.625	-179.125
2017-06-30T13:33:31.401Z	605858747997	30	0	3	3	3	-0.348633	0.644104	-0.428711	-0.528992	246.75	-78.5625	-178.688
2017-06-30T13:33:31.453Z	605858747997	30	0	3	3	3	-0.360779	0.631226	-0.445129	-0.522827	249.188	-78.8125	-177
2017-06-30T13:33:31.515Z	605858747997	30	0	3	3	3	-0.372559	0.617615	-0.46051	-0.517456	252	-79.25	-174.625
2017-06-30T13:33:31.583Z	605858747997	30	0	3	3	3	-0.394653	0.59314	-0.482849	-0.509216	255.5	-80.125	-172.062
2017-06-30T13:33:31.651Z	605858747997	30	0	3	3	3	-0.408508	0.576477	-0.502869	-0.497925	259.062	-79.875	-169.438
2017-06-30T13:33:31.705Z	605858747997	30	0	3	3	3	-0.41217	0.562744	-0.526001	-0.486511	260.5	-78.875	-165.562
2017-06-30T13:33:31.758Z	605858747997	30	0	3	3	3	-0.422607	0.548218	-0.541199	-0.477417	263	-78.75	-164
2017-06-30T13:33:31.811Z	605858747997	30	0	3	3	3	-0.43512	0.531372	-0.559082	-0.464478	266.25	-78.5625	-163.25
2017-06-30T13:33:31.864Z	605858747997	30	0	3	3	3	-0.44519	0.515747	-0.573425	-0.454956	268.75	-78.4375	-161.75
2017-06-30T13:33:31.917Z	605858747997	30	0	3	3	3	-0.457397	0.500366	-0.585876	-0.444031	271.688	-78.5625	-161.5
2017-06-30T13:33:31.970Z	605858747997	30	0	3	3	3	-0.468567	0.486633	-0.597778	-0.431641	274.688	-78.5625	-162.312
2017-06-30T13:33:32.024Z	605858747997	30	0	3	3	3	-0.482788	0.478027	-0.608459	-0.410034	279.312	-78.375	-169.25
2017-06-30T13:33:32.080Z	605858747997	30	0	3	3	3	-0.488281	0.468506	-0.619385	-0.398071	281.562	-77.875	-170.188
2017-06-30T13:33:32.134Z	605858747997	30	0	3	3	3	-0.493469	0.458252	-0.629517	-0.387634	283.688	-77.5	-170.438
2017-06-30T13:33:32.190Z	605858747997	30	0	3	3	3	-0.49939	0.450623	-0.632629	-0.383911	284.875	-77.875	-170.188
2017-06-30T13:33:32.244Z	605858747997	30	0	3	3	3	-0.506897	0.444641	-0.634277	-0.378113	286.5	-78.3125	-171.75
2017-06-30T13:33:32.297Z	605858747997	30	0	3	3	3	-0.515747	0.440552	-0.632629	-0.37384	288.062	-79.0625	-174.312
2017-06-30T13:33:32.353Z	605858747997	30	0	3	3	3	-0.520996	0.434875	-0.633362	-0.371826	289.188	-79.4375	-174.688
2017-06-30T13:33:32.406Z	605858747997	30	0	3	3	3	-0.520142	0.430054	-0.63916	-0.368774	289.312	-79.125	-172.625
2017-06-30T13:33:32.460Z	605858747997	30	0	3	3	3	-0.518188	0.427612	-0.642578	-0.368408	289.125	-78.8125	-171
2017-06-30T13:33:32.514Z	605858747997	30	0	3	3	3	-0.518616	0.42804	-0.641602	-0.36908	289.125	-79.0625	-171.125
2017-06-30T13:33:32.568Z	605858747997	30	0	3	3	3	-0.523682	0.424072	-0.639648	-0.369812	289.5	-79.5625	-170.75
2017-06-30T13:33:32.621Z	605858747997	30	0	3	3	3	-0.526611	0.419067	-0.641418	-0.368347	290	-79.8125	-169.812
2017-06-30T13:33:32.676Z	605858747997	30	0	3	3	3	-0.530701	0.412292	-0.645752	-0.362488	291.312	-79.8125	-170
2017-06-30T13:33:32.733Z	605858747997	30	0	3	3	3	-0.535217	0.404846	-0.649536	-0.357422	292.5	-79.9375	-169.75
2017-06-30T13:33:32.786Z	605858747997	30	0	3	3	3	-0.5401	0.393066	-0.656677	-0.350098	294.062	-79.875	-168.375
2017-06-30T13:33:32.843Z	605858747997	30	0	3	3	3	-0.542114	0.383789	-0.664673	-0.342163	295.438	-79.4375	-167.688
2017-06-30T13:33:32.897Z	605858747997	30	0	3	3	3	-0.548157	0.370422	-0.671814	-0.333069	297.375	-79.5	-166.812
2017-06-30T13:33:32.955Z	605858747997	30	0	3	3	3	-0.55249	0.360229	-0.678467	-0.323547	299.25	-79.3125	-167.188
2017-06-30T13:33:33.007Z	605858747997	30	0	3	3	3	-0.55896	0.348572	-0.682861	-0.315918	301	-79.5625	-166.562
2017-06-30T13:33:33.060Z	605858747997	30	0	3	3	3	-0.564392	0.338623	-0.687073	-0.3078	302.75	-79.6875	-166.75
2017-06-30T13:33:33.113Z	605858747997	30	0	3	3	3	-0.571472	0.327759	-0.690735	-0.298096	304.875	-80	-167.562
2017-06-30T13:33:33.166Z	605858747997	30	0	3	3	3	-0.580261	0.315979	-0.69342	-0.287476	307.25	-80.5	-168.75
2017-06-30T13:33:33.221Z	605858747997	30	0	3	3	3	-0.584351	0.307678	-0.697632	-0.277832	309.125	-80.4375	-170.188
2017-06-30T13:33:33.274Z	605858747997	30	0	3	3	3	-0.58606	0.299927	-0.703613	-0.267334	310.938	-80.0625	-171.688
2017-06-30T13:33:33.335Z	605858747997	30	0	3	3	3	-0.584229	0.292053	-0.711853	-0.258118	312.312	-79.25	-171.875
2017-06-30T13:33:33.389Z	605858747997	30	0	3	3	3	-0.59021	0.28479	-0.712524	-0.250732	313.938	-79.6875	-173.188
2017-06-30T13:33:33.446Z	605858747997	30	0	3	3	3	-0.590759	0.279602	-0.715637	-0.246277	314.688	-79.5	-173
2017-06-30T13:33:33.501Z	605858747997	30	0	3	3	3	-0.589111	0.272156	-0.72168	-0.241028	315.5	-78.9375	-171.812
2017-06-30T13:33:33.558Z	605858747997	30	0	3	3	3	-0.587097	0.265198	-0.726746	-0.238403	315.812	-78.375	-169.375
2017-06-30T13:33:33.611Z	605858747997	30	0	3	3	3	-0.584656	0.258667	-0.732788	-0.233032	316.5	-77.75	-169.312
2017-06-30T13:33:33.664Z	605858747997	30	0	3	3	3	-0.583557	0.253662	-0.736328	-0.230164	316.938	-77.4375	-168.562
2017-06-30T13:33:33.718Z	605858747997	30	0	3	3	3	-0.583923	0.248657	-0.738281	-0.228394	317.312	-77.3125	-167.5
2017-06-30T13:33:33.772Z	605858747997	30	0	3	3	3	-0.58551	0.245667	-0.73877	-0.225952	317.75	-77.4375	-167.688
2017-06-30T13:33:33.826Z	605858747997	30	0	3	3	3	-0.586731	0.245972	-0.738159	-0.224487	318.062	-77.5625	-168.5
2017-06-30T13:33:33.878Z	605858747997	30	0	3	3	3	-0.58783	0.247131	-0.73761	-0.222107	318.875	-77.75	-170.75
2017-06-30T13:33:33.931Z	605858747997	30	0	3	3	3	-0.593628	0.247742	-0.734802	-0.215271	320.125	-78.1875	-173.688
2017-06-30T13:33:33.988Z	605858747997	30	0	3	3	3	-0.592896	0.245422	-0.737427	-0.210815	320.812	-77.875	-174.5
2017-06-30T13:33:34.042Z	605858747997	30	0	3	3	3	-0.591248	0.2453	-0.738525	-0.21167	320.562	-77.6875	-173.875
2017-06-30T13:33:34.099Z	605858747997	30	0	3	3	3	-0.589783	0.247925	-0.73877	-0.211914	320.438	-77.5	-174.438
2017-06-30T13:33:34.152Z	605858747997	30	0	3	3	3	-0.592285	0.246521	-0.73761	-0.210632	320.812	-77.8125	-174.875
2017-06-30T13:33:34.209Z	605858747997	30	0	3	3	3	-0.59436	0.242004	-0.737976	-0.208679	321.25	-78	-174.312
2017-06-30T13:33:34.262Z	605858747997	30	0	3	3	3	-0.597839	0.233521	-0.738586	-0.206116	321.938	-78.3125	-172.75
2017-06-30T13:33:34.315Z	605858747997	30	0	3	3	3	-0.598511	0.227417	-0.740295	-0.205017	322.125	-78.3125	-171.062
2017-06-30T13:33:34.373Z	605858747997	30	0	3	3	3	-0.601746	0.220825	-0.740723	-0.201111	323	-78.5625	-170.625
2017-06-30T13:33:34.428Z	605858747997	30	0	3	3	3	-0.603821	0.215942	-0.741699	-0.196655	323.875	-78.6875	-170.875
2017-06-30T13:33:34.481Z	605858747997	30	0	3	3	3	-0.609497	0.209534	-0.74054	-0.19043	325.25	-79.25	-171.75
2017-06-30T13:33:34.533Z	605858747997	30	0	3	3	3	-0.614746	0.202942	-0.738586	-0.188171	325.938	-79.875	-170.625
2017-06-30T13:33:34.590Z	605858747997	30	0	3	3	3	-0.61969	0.196167	-0.736816	-0.185852	326.562	-80.4375	-169.25
2017-06-30T13:33:34.644Z	605858747997	30	0	3	3	3	-0.626587	0.187683	-0.734802	-0.179504	328	-81.1875	-169.188
2017-06-30T13:33:34.700Z	605858747997	30	0	3	3	3	-0.632629	0.180054	-0.732544	-0.175232	329	-81.875	-168.125
2017-06-30T13:33:34.753Z	605858747997	30	0	3	3	3	-0.633057	0.174988	-0.735046	-0.168396	330.188	-81.6875	-169.562
2017-06-30T13:33:34.809Z	605858747997	30	0	3	3	3	-0.629395	0.171082	-0.740234	-0.163208	330.875	-80.9375	-170.312
2017-06-30T13:33:34.863Z	605858747997	30	0	3	3	3	-0.629822	0.166016	-0.741943	-0.158936	331.625	-80.875	-170.25
2017-06-30T13:33:34.917Z	605858747997	30	0	3	3	3	-0.635132	0.161499	-0.739136	-0.155518	332.438	-81.5	-170.25
2017-06-30T13:33:34.971Z	605858747997	30	0	3	3	3	-0.63385	0.156738	-0.741455	-0.15448	332.562	-81.25	-168.438
2017-06-30T13:33:35.025Z	605858747997	30	0	3	3	3	-0.633606	0.149719	-0.74292	-0.155396	332.438	-81.0625	-164.5
2017-06-30T13:33:35.078Z	605858747997	30	0	3	3	3	-0.635681	0.144348	-0.742432	-0.154541	332.625	-81.25	-162.25
2017-06-30T13:33:35.130Z	605858747997	30	0	3	3	3	-0.636108	0.140991	-0.743042	-0.152771	332.938	-81.25	-161.688
2017-06-30T13:33:35.185Z	605858747997	30	0	3	3	3	-0.635864	0.138916	-0.74408	-0.150818	333.25	-81.125	-161.812
2017-06-30T13:33:35.243Z	605858747997	30	0	3	3	3	-0.637695	0.140625	-0.742493	-0.149353	333.625	-81.4375	-163.312
2017-06-30T13:33:35.296Z	605858747997	30	0	3	3	3	-0.637024	0.148621	-0.741394	-0.149841	333.5	-81.5	-167.062
2017-06-30T13:33:35.353Z	605858747997	30	0	3	3	3	-0.63739	0.157715	-0.738831	-0.151611	333.188	-81.75	-170.75
2017-06-30T13:33:35.406Z	605858747997	30	0	3	3	3	-0.637268	0.168457	-0.736511	-0.1521	333.125	-81.8125	-176.188
2017-06-30T13:33:35.462Z	605858747997	30	0	3	3	3	-0.636108	0.176392	-0.735718	-0.151367	333.188	-81.625	179.312
2017-06-30T13:33:35.516Z	605858747997	30	0	3	3	3	-0.628601	0.187988	-0.738403	-0.155945	332.125	-80.6875	177.812
2017-06-30T13:33:35.570Z	605858747997	30	0	3	3	3	-0.624695	0.196167	-0.738281	-0.162109	330.875	-80.375	178
2017-06-30T13:33:35.625Z	605858747997	30	0	3	3	3	-0.625366	0.200073	-0.735657	-0.16626	330.062	-80.6875	178.062
2017-06-30T13:33:35.677Z	605858747997	30	0	3	3	3	-0.626282	0.202087	-0.733459	-0.170227	329.562	-80.875	178.75
2017-06-30T13:33:35.730Z	605858747997	30	0	3	3	3	-0.623352	0.204407	-0.734985	-0.171448	329.188	-80.5	179
2017-06-30T13:33:35.783Z	605858747997	30	0	3	3	3	-0.620972	0.20752	-0.736267	-0.171082	329.188	-80.1875	178.062
2017-06-30T13:33:35.838Z	605858747997	30	0	3	3	3	-0.62323	0.209045	-0.73407	-0.170288	329.375	-80.4375	176.312
2017-06-30T13:33:35.895Z	605858747997	30	0	3	3	2	-0.624268	0.214783	-0.731812	-0.169067	329.688	-80.5	172.75
2017-06-30T13:33:35.947Z	605858747997	30	0	3	3	2	-0.626526	0.217224	-0.730042	-0.165405	330.375	-80.5625	169.125
