GPS time	ZED timestamp	Temp (C)	Sys_cal	accel_cal	gyro_cal	mag_cal	w_quat	x_quat	y_quat	z_quat	x_eulery_euler	z_euler
2017-06-30T15:37:07.080Z	194107425497	29	0	0	3	3	-0.118042	0.039856	0.0304565	-0.99176	193.562	-4.0625	4
2017-06-30T15:37:07.134Z	194107425497	29	0	0	3	3	-0.118042	0.0397949	0.0305786	-0.99176	193.562	-4.0625	4
2017-06-30T15:37:07.186Z	194107425497	29	0	0	3	3	-0.118042	0.0397949	0.0306396	-0.99176	193.562	-4.0625	4
2017-06-30T15:37:07.243Z	194107425497	29	0	0	3	3	-0.118042	0.0397949	0.0307007	-0.99176	193.562	-4.0625	4
2017-06-30T15:37:07.304Z	194107425497	29	0	0	3	3	-0.118042	0.0397339	0.0308228	-0.99176	193.562	-4.0625	4
2017-06-30T15:37:07.360Z	194107425497	29	0	0	3	3	-0.118103	0.0397339	0.0308838	-0.991699	193.562	-4.0625	4
2017-06-30T15:37:07.418Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.476Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.532Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.588Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.646Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.704Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.770Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.827Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.889Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:07.947Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
2017-06-30T15:37:08.002Z	194107425497	29	0	0	3	3	-0.118103	0.0396729	0.0309448	-0.991699	193.562	-4.0625	4.0625
