GPS time	ZED timestamp	Temp (C)	Sys_cal	accel_cal	gyro_cal	mag_cal	w_quat	x_quat	y_quat	z_quat	x_eulery_euler	z_euler
2017-06-30T15:35:13.821Z	157042926501	29	2	0	3	3	-0.259155	-0.362427	-0.248413	0.860107	146.438	-48.75	21.25
2017-06-30T15:35:13.873Z	157109640147	29	2	0	3	3	-0.261658	-0.365967	-0.2453	0.858765	146	-49.125	20.4375
2017-06-30T15:35:13.925Z	157176278532	29	2	0	3	3	-0.26355	-0.369934	-0.246582	0.856079	145.75	-49.75	20.5625
2017-06-30T15:35:13.982Z	157242942647	29	2	0	3	3	-0.264832	-0.379517	-0.253052	0.849548	145.312	-51.125	21.375
2017-06-30T15:35:14.041Z	157242942647	29	2	0	3	3	-0.264893	-0.38855	-0.261536	0.842896	145.062	-52.5	22.6875
2017-06-30T15:35:14.094Z	157376332855	29	2	0	3	3	-0.267395	-0.40625	-0.270386	0.830872	144.312	-55	23.875
2017-06-30T15:35:14.146Z	157376332855	29	2	0	3	3	-0.27478	-0.420898	-0.276855	0.81897	142.875	-57.25	24.25
2017-06-30T15:35:14.197Z	157442936188	29	2	0	3	3	-0.279968	-0.436096	-0.283752	0.806763	141.688	-59.5625	24.9375
2017-06-30T15:35:14.254Z	157509643271	29	2	0	3	3	-0.280701	-0.454956	-0.287598	0.794678	141.062	-62.1875	25.5625
2017-06-30T15:35:14.309Z	157576271449	29	2	0	3	3	-0.289612	-0.47052	-0.282593	0.784119	139.438	-64.3125	23.1875
2017-06-30T15:35:14.361Z	157642961709	29	2	0	3	3	-0.300781	-0.47168	-0.263977	0.785706	138.062	-64.125	17.4375
2017-06-30T15:35:14.412Z	157642961709	29	2	0	3	3	-0.309265	-0.480591	-0.251892	0.781006	136.75	-65	13.125
2017-06-30T15:35:14.468Z	157709539730	29	2	0	3	3	-0.327454	-0.48877	-0.239258	0.7724	133.375	-65.8125	5.625
2017-06-30T15:35:14.520Z	157776358167	29	2	0	3	3	-0.353516	-0.49707	-0.231873	0.757751	129.938	-66.5	0
2017-06-30T15:35:14.571Z	157776358167	29	2	0	3	3	-0.377808	-0.5047	-0.234436	0.73999	125.875	-67.5	-5.125
2017-06-30T15:35:14.624Z	157843103480	29	2	0	3	3	-0.399597	-0.511902	-0.240295	0.721497	122	-68.5	-9.8125
2017-06-30T15:35:14.676Z	157909523428	29	2	0	3	3	-0.408691	-0.526917	-0.24884	0.702454	119.125	-71.25	-15.0625
2017-06-30T15:35:14.727Z	157976232698	28	2	0	3	3	-0.409729	-0.550354	-0.271729	0.674866	117.438	-74.875	-18.8125
2017-06-30T15:35:14.779Z	158042888271	28	2	0	3	3	-0.40509	-0.56311	-0.291016	0.658875	116.812	-77.875	-20.3125
2017-06-30T15:35:14.837Z	158109660667	28	2	0	3	3	-0.402771	-0.571411	-0.31488	0.641968	115.75	-80.8125	-20.625
2017-06-30T15:35:14.896Z	158109660667	28	2	0	3	3	-0.403625	-0.571411	-0.340942	0.62793	114.5	-83.125	-1.875
2017-06-30T15:35:14.948Z	158176184365	28	2	0	3	3	-0.399109	-0.580688	-0.350159	0.617188	114.188	-85	-1.75
2017-06-30T15:35:14.999Z	158242990302	28	2	0	3	3	-0.402344	-0.586914	-0.358704	0.604126	112.625	-86.1875	-2.1875
2017-06-30T15:35:15.054Z	158309621448	28	2	0	3	3	-0.399597	-0.592041	-0.361145	0.599487	112.625	-86.8125	-2.25
2017-06-30T15:35:15.110Z	158376217594	28	2	0	3	3	-0.394958	-0.595215	-0.375793	0.590332	112.375	-88.375	-1.5
2017-06-30T15:35:15.163Z	158376217594	28	2	0	3	3	-0.393372	-0.595276	-0.386597	0.58429	112.062	-88.9375	-179
2017-06-30T15:35:15.214Z	158442986500	28	2	0	3	3	-0.388916	-0.601013	-0.393005	0.577148	112	-88	-179.188
2017-06-30T15:35:15.266Z	158509597959	28	2	0	3	3	-0.384583	-0.607727	-0.39679	0.570312	112	-86.8125	-179.125
2017-06-30T15:35:15.319Z	158576227750	28	2	0	3	3	-0.374634	-0.613281	-0.406311	0.564331	112.812	-85.25	-179.938
2017-06-30T15:35:15.372Z	158576227750	28	2	0	3	3	-0.365479	-0.61908	-0.41571	0.557129	113.438	-83.5	179.375
2017-06-30T15:35:15.424Z	158642942386	28	2	0	3	3	-0.363892	-0.615906	-0.41626	0.561218	114.062	-83.8125	178.875
2017-06-30T15:35:15.476Z	158709620823	28	2	0	3	3	-0.369568	-0.614258	-0.408142	0.565247	113.625	-84.9375	179.562
2017-06-30T15:35:15.528Z	158776184313	28	2	0	3	3	-0.363647	-0.621948	-0.407288	0.56134	114.125	-83.9375	179.688
2017-06-30T15:35:15.579Z	158842877281	28	2	0	3	3	-0.361755	-0.627686	-0.4021	0.559875	114.25	-83.5625	-179.75
2017-06-30T15:35:15.631Z	158842877281	28	2	0	3	3	-0.36499	-0.626221	-0.398193	0.562195	114	-84.125	-179.438
2017-06-30T15:35:15.686Z	158909618479	28	2	0	3	3	-0.361816	-0.622375	-0.400696	0.566711	114.875	-84.4375	179.75
2017-06-30T15:35:15.739Z	158976136240	28	2	0	3	3	-0.358154	-0.612122	-0.406433	0.57605	116.25	-85.0625	178.25
2017-06-30T15:35:15.791Z	159042908583	28	2	0	3	3	-0.358032	-0.603882	-0.408813	0.58313	116.875	-85.5	177.438
2017-06-30T15:35:15.845Z	159109537698	28	3	0	3	3	-0.365356	-0.600037	-0.402588	0.586853	116.125	-86.75	178
2017-06-30T15:35:15.900Z	159109537698	28	3	0	3	3	-0.37439	-0.601807	-0.391479	0.586853	114.625	-88.3125	179.75
2017-06-30T15:35:15.951Z	159242869990	28	3	0	3	3	-0.383301	-0.602112	-0.381104	0.587646	113.75	-88.75	-179.188
2017-06-30T15:35:16.003Z	159242869990	28	3	0	3	3	-0.389099	-0.598267	-0.373779	0.592468	113.375	-88.625	-1.25
2017-06-30T15:35:16.059Z	159309520146	28	3	0	3	3	-0.390259	-0.596252	-0.370361	0.595825	113.5	-88.375	-1.375
2017-06-30T15:35:16.112Z	159376336448	28	3	0	3	3	-0.389709	-0.593872	-0.367981	0.599976	113.938	-88.125	-1.1875
2017-06-30T15:35:16.163Z	159376336448	28	3	0	3	3	-0.387024	-0.595276	-0.369202	0.59967	114.312	-88.5	-1
2017-06-30T15:35:16.215Z	159450081812	28	3	0	3	3	-0.38562	-0.595703	-0.368713	0.600403	114.562	-88.5625	-0.9375
2017-06-30T15:35:16.266Z	159450081812	28	3	0	3	3	-0.382019	-0.595459	-0.370056	0.602112	115.188	-88.875	-0.5
2017-06-30T15:35:16.319Z	159450081812	28	3	0	3	3	-0.378052	-0.595581	-0.373291	0.602539	115.75	-89.3125	0
2017-06-30T15:35:16.374Z	159643161135	28	3	0	3	3	-0.380859	-0.597839	-0.373413	0.598389	115	-89.375	-0.4375
2017-06-30T15:35:16.434Z	159643161135	28	3	0	3	3	-0.384155	-0.601807	-0.375977	0.590698	113.875	-88.875	-178.938
2017-06-30T15:35:16.490Z	159776146135	28	3	0	3	3	-0.385315	-0.60321	-0.3797	0.586121	113.312	-88.5	-178.812
2017-06-30T15:35:16.542Z	159776146135	28	3	0	3	3	-0.387268	-0.604004	-0.382996	0.581787	112.688	-88.125	-178.688
2017-06-30T15:35:16.596Z	159842785458	28	2	0	3	3	-0.389709	-0.604126	-0.384888	0.578796	112.062	-87.875	-178.5
2017-06-30T15:35:16.652Z	159842785458	28	2	0	3	3	-0.39093	-0.600037	-0.387756	0.580383	112.062	-88.5	-179
2017-06-30T15:35:16.714Z	159842785458	28	2	0	3	3	-0.391785	-0.594666	-0.391968	0.582458	112	-88.9375	-179.375
2017-06-30T15:35:16.771Z	159842785458	29	2	0	3	3	-0.395142	-0.594421	-0.394226	0.578918	111.312	-88.6875	-179.188
2017-06-30T15:35:16.826Z	159842785458	29	2	0	3	3	-0.395996	-0.59491	-0.395996	0.576538	111	-88.5	-179.125
2017-06-30T15:35:16.878Z	160109737281	29	2	0	3	3	-0.395996	-0.593018	-0.39679	0.578003	111.125	-88.75	-179.312
2017-06-30T15:35:16.930Z	160176319208	29	2	0	3	3	-0.394043	-0.589783	-0.400085	0.580383	111.625	-89.0625	-179.938
2017-06-30T15:35:16.982Z	160242877593	29	2	0	3	3	-0.392395	-0.585571	-0.401794	0.584534	112.25	-89.1875	179.375
2017-06-30T15:35:17.034Z	160309399260	29	2	0	3	3	-0.393616	-0.58313	-0.402161	0.585938	112.188	-89.25	179.25
2017-06-30T15:35:17.093Z	160309399260	29	1	0	3	3	-0.395325	-0.579407	-0.403748	0.587402	112.062	-89	0.875
2017-06-30T15:35:17.144Z	160309399260	29	1	0	3	3	-0.398376	-0.577454	-0.404785	0.586487	111.625	-89.0625	0.8125
2017-06-30T15:35:17.200Z	160442721864	29	1	0	3	3	-0.399963	-0.579956	-0.40509	0.582764	111.062	-89.5	179.5
2017-06-30T15:35:17.254Z	160509456604	29	1	0	3	3	-0.400146	-0.580322	-0.404114	0.582947	111.062	-89.5625	179.562
2017-06-30T15:35:17.306Z	160576142333	29	1	0	3	3	-0.399536	-0.580383	-0.403809	0.583496	111.188	-89.5625	0.375
2017-06-30T15:35:17.358Z	160576142333	29	1	0	3	3	-0.400513	-0.579895	-0.403931	0.583252	111	-89.5625	0.375
2017-06-30T15:35:17.414Z	160642744208	29	1	0	3	3	-0.400818	-0.581604	-0.404541	0.580933	110.75	-89.6875	179.75
2017-06-30T15:35:17.466Z	160709502124	29	1	0	3	3	-0.40155	-0.581055	-0.402283	0.58252	110.812	-89.8125	0.0625
2017-06-30T15:35:17.517Z	160776057385	29	1	0	3	3	-0.399292	-0.583313	-0.403015	0.581299	111	-89.625	179.812
2017-06-30T15:35:17.570Z	160842768843	29	1	0	3	3	-0.398132	-0.585754	-0.40332	0.579407	111	-89.3125	179.938
2017-06-30T15:35:17.622Z	160842768843	29	1	0	3	3	-0.397217	-0.585327	-0.403198	0.580566	111.188	-89.375	179.812
2017-06-30T15:35:17.673Z	160909490510	29	1	0	3	3	-0.39801	-0.585571	-0.403564	0.579529	111	-89.3125	179.875
2017-06-30T15:35:17.725Z	160976044624	29	1	0	3	3	-0.399963	-0.584534	-0.404358	0.578674	110.688	-89.375	179.938
2017-06-30T15:35:17.777Z	161042734156	29	1	0	3	3	-0.398621	-0.584473	-0.406311	0.578308	110.812	-89.1875	179.75
2017-06-30T15:35:17.829Z	161042734156	29	1	0	3	3	-0.396423	-0.584473	-0.404602	0.580994	111.375	-89.25	179.562
2017-06-30T15:35:17.880Z	161109479520	29	1	0	3	3	-0.393799	-0.58429	-0.401978	0.584778	112.062	-89.3125	179.375
2017-06-30T15:35:17.932Z	161176136968	29	1	0	3	3	-0.392761	-0.585266	-0.400818	0.585327	112.25	-89.3125	179.438
2017-06-30T15:35:17.984Z	161242725041	29	1	0	3	3	-0.392944	-0.58606	-0.401733	0.58374	112.062	-89.25	179.5
2017-06-30T15:35:18.042Z	161309416551	29	1	0	3	3	-0.394836	-0.584961	-0.401123	0.584045	111.875	-89.4375	179.562
2017-06-30T15:35:18.100Z	161309416551	29	1	0	3	3	-0.398315	-0.582581	-0.396057	0.587402	111.688	-89.5625	0.0625
2017-06-30T15:35:18.155Z	161376119312	29	1	0	3	3	-0.396301	-0.583923	-0.395142	0.588074	112	-89.625	0.0625
2017-06-30T15:35:18.207Z	161442781812	29	1	0	3	3	-0.393738	-0.58429	-0.3927	0.591125	112.625	-89.4375	0.1875
2017-06-30T15:35:18.259Z	161509279832	29	1	0	3	3	-0.391602	-0.586243	-0.392029	0.591003	112.938	-89.5625	0.1875
2017-06-30T15:35:18.311Z	161576131134	29	1	0	3	3	-0.391113	-0.587585	-0.391235	0.590515	112.938	-89.75	0.125
2017-06-30T15:35:18.366Z	161642752489	29	1	0	3	3	-0.388855	-0.589233	-0.393127	0.589111	113.125	-89.625	179.688
2017-06-30T15:35:18.419Z	161642752489	29	1	0	3	3	-0.385376	-0.591858	-0.397827	0.585571	113.25	-88.8125	179.438
2017-06-30T15:35:18.471Z	161642752489	29	1	0	3	3	-0.384277	-0.595581	-0.402039	0.57959	112.875	-88.0625	179.5
2017-06-30T15:35:18.523Z	161775982853	29	1	0	3	3	-0.384216	-0.597656	-0.406738	0.574219	112.375	-87.3125	179.5
2017-06-30T15:35:18.575Z	161842646186	29	1	0	3	3	-0.384277	-0.596313	-0.411682	0.572021	112.188	-87	179.25
2017-06-30T15:35:18.627Z	161842646186	29	1	0	3	3	-0.385498	-0.594666	-0.415771	0.569946	111.812	-86.8125	179.062
2017-06-30T15:35:18.679Z	161909384155	29	1	0	3	3	-0.386963	-0.592712	-0.419678	0.568176	111.438	-86.625	178.938
2017-06-30T15:35:18.731Z	161976182332	29	1	0	3	3	-0.387451	-0.592041	-0.421997	0.566833	111.25	-86.5	178.812
2017-06-30T15:35:18.783Z	162042777697	29	1	0	3	3	-0.388794	-0.5896	-0.423218	0.567566	111.125	-86.625	178.688
2017-06-30T15:35:18.834Z	162109382488	29	1	0	3	3	-0.389465	-0.589844	-0.42572	0.565002	110.812	-86.375	178.75
2017-06-30T15:35:18.890Z	162109382488	29	1	0	3	3	-0.390442	-0.587524	-0.428345	0.564697	110.625	-86.375	178.562
2017-06-30T15:35:18.942Z	162176055770	29	1	0	3	3	-0.392029	-0.581299	-0.42926	0.569336	110.875	-86.8125	178.062
2017-06-30T15:35:18.994Z	162242634155	29	1	0	3	3	-0.395081	-0.576233	-0.42865	0.572876	110.812	-87.25	177.938
2017-06-30T15:35:19.050Z	162309288426	29	1	0	3	3	-0.397705	-0.574646	-0.429565	0.571899	110.312	-87.375	178
2017-06-30T15:35:19.103Z	162309288426	29	1	0	3	3	-0.398987	-0.571838	-0.432129	0.571899	110.188	-87.3125	177.812
2017-06-30T15:35:19.157Z	162442714155	29	1	0	3	3	-0.399597	-0.572388	-0.435974	0.567993	109.688	-87	177.812
2017-06-30T15:35:19.211Z	162442714155	29	1	0	3	3	-0.40332	-0.570557	-0.439392	0.564575	108.875	-87	177.938
2017-06-30T15:35:19.262Z	162509377332	29	1	0	3	3	-0.404175	-0.56897	-0.44458	0.561523	108.5	-86.625	177.688
2017-06-30T15:35:19.314Z	162576032540	29	1	0	3	3	-0.403625	-0.568665	-0.448181	0.559265	108.312	-86.25	177.562
2017-06-30T15:35:19.370Z	162642811759	29	1	0	3	3	-0.402832	-0.570618	-0.449646	0.556702	108.188	-86	177.625
2017-06-30T15:35:19.422Z	162709292697	29	1	0	3	3	-0.401733	-0.573242	-0.451721	0.553162	108	-85.625	177.75
2017-06-30T15:35:19.473Z	162709292697	29	1	0	3	3	-0.401245	-0.573486	-0.453064	0.552124	107.938	-85.4375	177.688
2017-06-30T15:35:19.527Z	162776015040	29	1	0	3	3	-0.399963	-0.574951	-0.45343	0.551208	108.062	-85.25	177.688
2017-06-30T15:35:19.579Z	162776015040	29	1	0	3	3	-0.399658	-0.576721	-0.450745	0.551819	108.125	-85.375	177.875
2017-06-30T15:35:19.632Z	162909398999	29	1	0	3	3	-0.398315	-0.578735	-0.447876	0.55304	108.438	-85.4375	178
2017-06-30T15:35:19.683Z	162976048478	29	1	0	3	3	-0.399475	-0.580322	-0.443176	0.554321	108.438	-85.875	178.375
2017-06-30T15:35:19.735Z	162976048478	29	1	0	3	3	-0.403442	-0.580872	-0.436035	0.556519	108.062	-86.6875	179
2017-06-30T15:35:19.788Z	163042671082	29	1	0	3	3	-0.404236	-0.578735	-0.432495	0.560852	108.375	-87.25	179
2017-06-30T15:35:19.840Z	163109481394	29	1	0	3	3	-0.401917	-0.578491	-0.431824	0.563293	108.938	-87.25	178.75
2017-06-30T15:35:19.892Z	163175947071	29	1	0	3	3	-0.397949	-0.580383	-0.430298	0.565369	109.812	-87	178.562
2017-06-30T15:35:19.944Z	163175947071	29	1	0	3	3	-0.391541	-0.585449	-0.428772	0.565796	110.625	-86.5625	178.438
2017-06-30T15:35:19.999Z	163242527280	29	1	0	3	3	-0.389282	-0.585449	-0.425171	0.570007	111.312	-86.8125	178.312
2017-06-30T15:35:20.053Z	163309434780	29	1	0	3	3	-0.385193	-0.586304	-0.424561	0.572388	112.25	-86.5	177.938
2017-06-30T15:35:20.105Z	163375987280	29	1	0	3	3	-0.380798	-0.586426	-0.424927	0.574951	112.938	-86.25	177.562
2017-06-30T15:35:20.159Z	163442640717	29	1	0	3	3	-0.379517	-0.587463	-0.423279	0.575867	113.188	-86.3125	177.562
2017-06-30T15:35:20.213Z	163442640717	29	1	0	3	3	-0.376953	-0.589478	-0.423279	0.575562	113.562	-86	177.5
2017-06-30T15:35:20.265Z	163509208686	29	1	0	3	3	-0.373352	-0.592468	-0.424072	0.57428	113.938	-85.625	177.375
2017-06-30T15:35:20.317Z	163575888373	29	1	0	3	3	-0.372314	-0.59552	-0.425354	0.570862	113.75	-85.25	177.562
2017-06-30T15:35:20.373Z	163642613790	29	1	0	3	3	-0.375366	-0.595154	-0.426331	0.56842	113.125	-85.3125	177.812
2017-06-30T15:35:20.426Z	163642613790	29	1	0	3	3	-0.378235	-0.593445	-0.430847	0.564941	112.375	-85.125	177.812
2017-06-30T15:35:20.477Z	163709160873	29	1	0	3	3	-0.380005	-0.592224	-0.434631	0.562073	111.875	-84.9375	177.75
2017-06-30T15:35:20.529Z	163775939467	29	1	0	3	3	-0.382019	-0.589478	-0.436951	0.561829	111.562	-85	177.625
2017-06-30T15:35:20.582Z	163842536811	29	1	0	3	3	-0.382874	-0.586792	-0.438843	0.562622	111.5	-85	177.438
2017-06-30T15:35:20.635Z	163842536811	29	1	0	3	3	-0.385376	-0.584167	-0.439514	0.563049	111.125	-85.3125	177.375
2017-06-30T15:35:20.687Z	163975897436	29	1	0	3	3	-0.388855	-0.580322	-0.440979	0.563477	110.75	-85.5	177.375
2017-06-30T15:35:20.738Z	163975897436	29	1	0	3	3	-0.388611	-0.579956	-0.443909	0.561768	110.625	-85.25	177.188
2017-06-30T15:35:20.790Z	164042521029	29	1	0	3	3	-0.391724	-0.57605	-0.444214	0.563354	110.312	-85.5625	177.125
2017-06-30T15:35:20.842Z	164109210248	29	1	0	3	3	-0.390747	-0.575317	-0.448486	0.561401	110.312	-85.1875	176.875
2017-06-30T15:35:20.894Z	164176009727	29	1	0	3	3	-0.388672	-0.574768	-0.452087	0.560547	110.5	-84.6875	176.5
2017-06-30T15:35:20.946Z	164176009727	29	1	0	3	3	-0.388733	-0.573792	-0.452148	0.561401	110.562	-84.75	176.438
2017-06-30T15:35:20.998Z	164242630092	29	1	0	3	3	-0.390747	-0.572693	-0.451904	0.561401	110.312	-84.9375	176.562
2017-06-30T15:35:21.050Z	164309195404	29	1	0	3	3	-0.393188	-0.574036	-0.452515	0.557739	109.625	-85	176.938
2017-06-30T15:35:21.105Z	164375848321	29	1	0	3	3	-0.395142	-0.57312	-0.454773	0.555542	109.125	-84.9375	176.938
2017-06-30T15:35:21.158Z	164442609519	29	1	0	3	3	-0.396851	-0.571106	-0.456726	0.554749	108.812	-84.9375	176.875
2017-06-30T15:35:21.210Z	164442609519	29	1	0	3	3	-0.398926	-0.570984	-0.456482	0.553589	108.438	-85.0625	177.125
2017-06-30T15:35:21.265Z	164509288529	29	1	0	3	3	-0.398987	-0.572021	-0.457458	0.551636	108.188	-84.9375	177.188
2017-06-30T15:35:21.318Z	164575912540	29	1	0	3	3	-0.400818	-0.571411	-0.457764	0.550659	107.875	-85.0625	177.312
2017-06-30T15:35:21.370Z	164642597800	29	1	0	3	3	-0.400818	-0.571899	-0.458374	0.549683	107.75	-84.9375	177.375
2017-06-30T15:35:21.421Z	164642597800	29	1	0	3	3	-0.401184	-0.572632	-0.457947	0.549011	107.625	-85	177.5
2017-06-30T15:35:21.477Z	164709178633	29	1	0	3	3	-0.401306	-0.573547	-0.458008	0.547974	107.562	-84.9375	177.562
2017-06-30T15:35:21.529Z	164775786862	29	1	0	3	3	-0.400818	-0.574341	-0.458862	0.546814	107.5	-84.75	177.625
2017-06-30T15:35:21.581Z	164842519831	29	1	0	3	3	-0.398804	-0.573853	-0.459106	0.548523	107.938	-84.6875	177.312
2017-06-30T15:35:21.633Z	164909261967	29	1	0	3	3	-0.397827	-0.572449	-0.457031	0.552429	108.438	-84.875	177.125
2017-06-30T15:35:21.684Z	164909261967	29	1	0	3	3	-0.399231	-0.570984	-0.453552	0.555725	108.562	-85.375	177.188
2017-06-30T15:35:21.739Z	164975788998	29	1	0	3	3	-0.400574	-0.572571	-0.450195	0.555908	108.438	-85.75	177.562
2017-06-30T15:35:21.790Z	165042515248	29	1	0	3	3	-0.400269	-0.57196	-0.447693	0.558777	108.75	-86	177.562
2017-06-30T15:35:21.843Z	165109270091	29	1	0	3	3	-0.397888	-0.573975	-0.44696	0.55896	109.062	-85.8125	177.5
2017-06-30T15:35:21.894Z	165175811758	29	1	0	3	3	-0.396973	-0.574524	-0.446899	0.559082	109.188	-85.75	177.5
2017-06-30T15:35:21.946Z	165175811758	29	1	0	3	3	-0.394958	-0.575623	-0.449829	0.557068	109.312	-85.25	177.312
2017-06-30T15:35:21.999Z	165242504362	29	1	0	3	3	-0.394287	-0.575562	-0.450562	0.557007	109.375	-85.1875	177.188
2017-06-30T15:35:22.051Z	165309242383	29	2	0	3	3	-0.393311	-0.577759	-0.449585	0.556152	109.438	-85.0625	177.375
2017-06-30T15:35:22.103Z	165375833112	29	2	0	3	3	-0.393555	-0.579163	-0.447998	0.555847	109.375	-85.1875	177.562
2017-06-30T15:35:22.155Z	165375833112	29	2	0	3	3	-0.393555	-0.580994	-0.447693	0.55426	109.188	-85.0625	177.75
2017-06-30T15:35:22.209Z	165375833112	29	2	0	3	3	-0.393188	-0.581299	-0.449036	0.55304	109.125	-84.875	177.688
2017-06-30T15:35:22.266Z	165375833112	29	2	0	3	3	-0.393982	-0.581848	-0.451294	0.55011	108.75	-84.6875	177.812
2017-06-30T15:35:22.322Z	165576055560	29	2	0	3	3	-0.395569	-0.58136	-0.453979	0.547241	108.25	-84.5	177.875
2017-06-30T15:35:22.375Z	165642553268	29	2	0	3	3	-0.396057	-0.580811	-0.456604	0.545227	108	-84.25	177.812
2017-06-30T15:35:22.430Z	165709118737	29	2	0	3	3	-0.396729	-0.580994	-0.458801	0.542725	107.625	-84.0625	177.875
2017-06-30T15:35:22.482Z	165709118737	29	3	0	3	3	-0.398376	-0.580688	-0.462158	0.539001	107.062	-83.8125	177.938
2017-06-30T15:35:22.534Z	165775853268	29	3	0	3	3	-0.399109	-0.5802	-0.46582	0.535828	106.625	-83.5	177.875
2017-06-30T15:35:22.586Z	165842440143	29	3	0	3	3	-0.399658	-0.579163	-0.46875	0.533997	106.375	-83.25	177.812
2017-06-30T15:35:22.638Z	165909073893	29	3	0	3	3	-0.400452	-0.579163	-0.471313	0.531128	105.938	-83	162.25
2017-06-30T15:35:22.690Z	165975778997	29	3	0	3	3	-0.403015	-0.574402	-0.473267	0.532654	105.75	-83.375	177.625
2017-06-30T15:35:22.742Z	165975778997	29	3	0	3	3	-0.402954	-0.570923	-0.477478	0.532593	105.75	-83.1875	177.188
2017-06-30T15:35:22.794Z	166042519362	29	3	0	3	3	-0.40448	-0.569153	-0.47876	0.532227	105.5	-83.25	177.125
2017-06-30T15:35:22.845Z	166109106549	29	3	0	3	3	-0.405945	-0.569641	-0.478027	0.531311	105.188	-83.375	177.375
2017-06-30T15:35:22.898Z	166175895351	29	3	0	3	3	-0.409363	-0.568542	-0.477173	0.530579	104.688	-83.6875	177.625
2017-06-30T15:35:22.949Z	166175895351	29	3	0	3	3	-0.414124	-0.564758	-0.478577	0.529663	103.938	-84	177.75
2017-06-30T15:35:23.001Z	166242436810	29	3	0	3	3	-0.416565	-0.562622	-0.483704	0.525269	103.125	-83.75	177.688
2017-06-30T15:35:23.053Z	166242436810	29	2	0	3	3	-0.415771	-0.562195	-0.488892	0.521606	102.875	-83.1875	177.5
2017-06-30T15:35:23.106Z	166242436810	29	2	0	3	3	-0.414612	-0.560181	-0.49054	0.523071	103.188	-83.125	155.938
2017-06-30T15:35:23.163Z	166242436810	29	2	0	3	3	-0.412231	-0.559387	-0.493896	0.522705	103.438	-82.6875	154.125
2017-06-30T15:35:23.215Z	166242436810	29	2	0	3	3	-0.410522	-0.558228	-0.497192	0.522095	103.625	-82.375	152.625
2017-06-30T15:35:23.269Z	166509142070	29	2	0	3	3	-0.40863	-0.560608	-0.498718	0.519653	103.625	-81.9375	154.438
2017-06-30T15:35:23.323Z	166575729831	29	2	0	3	3	-0.408325	-0.562195	-0.497131	0.519653	103.688	-81.9375	155.562
2017-06-30T15:35:23.376Z	166642412278	29	2	0	3	3	-0.404968	-0.565308	-0.495789	0.520203	104.188	-81.75	156.062
2017-06-30T15:35:23.429Z	166642412278	29	2	0	3	3	-0.404236	-0.567261	-0.491882	0.522339	104.5	-82	156.5
2017-06-30T15:35:23.484Z	166709050612	29	2	0	3	3	-0.405518	-0.568054	-0.487122	0.524963	104.562	-82.5625	157.312
2017-06-30T15:35:23.536Z	166709050612	29	2	0	3	3	-0.406921	-0.568542	-0.482483	0.527649	104.688	-83	157.438
2017-06-30T15:35:23.604Z	166709050612	29	2	0	3	3	-0.408447	-0.567688	-0.477234	0.532104	105	-83.6875	177.5
2017-06-30T15:35:23.659Z	166709050612	29	2	0	3	3	-0.405945	-0.572449	-0.474121	0.531677	105.25	-83.5	177.688
2017-06-30T15:35:23.715Z	166709050612	29	2	0	3	3	-0.40509	-0.576355	-0.469849	0.531982	105.438	-83.625	178.125
2017-06-30T15:35:23.775Z	166709050612	29	2	0	3	3	-0.403992	-0.579529	-0.46521	0.533386	105.75	-83.875	178.375
2017-06-30T15:35:23.831Z	166709050612	29	2	0	3	3	-0.405457	-0.578796	-0.460388	0.537231	105.875	-84.375	178.5
2017-06-30T15:35:23.888Z	166709050612	29	2	0	3	3	-0.403442	-0.580505	-0.458679	0.538452	106.312	-84.3125	178.5
2017-06-30T15:35:23.941Z	166709050612	29	3	0	3	3	-0.398987	-0.584045	-0.458191	0.53833	106.875	-83.875	178.375
2017-06-30T15:35:23.995Z	166709050612	29	3	0	3	3	-0.396545	-0.585815	-0.456482	0.539612	107.375	-83.8125	178.375
2017-06-30T15:35:24.050Z	166709050612	29	3	0	3	3	-0.395325	-0.585571	-0.454773	0.542236	107.75	-84	178.25
2017-06-30T15:35:24.116Z	166709050612	29	3	0	3	3	-0.393616	-0.586609	-0.456482	0.540894	107.875	-83.6875	178.125
2017-06-30T15:35:24.177Z	166709050612	29	3	0	3	3	-0.393555	-0.588074	-0.45813	0.537964	107.5	-83.3125	178.312
2017-06-30T15:35:24.231Z	166709050612	29	3	0	3	3	-0.39502	-0.588928	-0.459717	0.534607	107.062	-83.125	167.25
2017-06-30T15:35:24.287Z	166709050612	29	3	0	3	3	-0.395935	-0.588379	-0.461853	0.532654	106.625	-82.9375	167.75
2017-06-30T15:35:24.340Z	166709050612	29	3	0	3	3	-0.396912	-0.586975	-0.463623	0.531982	106.5	-82.9375	167
2017-06-30T15:35:24.393Z	166709050612	29	3	0	3	3	-0.398254	-0.583862	-0.46344	0.534546	106.625	-83.3125	178.25
2017-06-30T15:35:24.446Z	166709050612	29	3	0	3	3	-0.39917	-0.582092	-0.462952	0.536133	106.625	-83.625	178.125
2017-06-30T15:35:24.498Z	166709050612	29	3	0	3	3	-0.398376	-0.581421	-0.463074	0.537415	106.875	-83.625	178
2017-06-30T15:35:24.551Z	166709050612	29	3	0	3	3	-0.397949	-0.581787	-0.464172	0.536377	106.812	-83.4375	177.938
2017-06-30T15:35:24.604Z	166709050612	29	2	0	3	3	-0.397766	-0.579773	-0.466736	0.536499	106.875	-83.375	177.688
2017-06-30T15:35:24.658Z	166709050612	29	2	0	3	3	-0.397095	-0.579285	-0.470154	0.534485	106.75	-83	159.188
